conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24798017	CCCOC(=O)C1=C(SC2=C1CCC(C2)C)NC(=O)C3C4CC(C3C(=O)O)C=C4	78.67	48.52	22.48	7.01	4.84	6.34	0.0	0.0	4.73	3.43
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24798005	COC1=CC=CC=C1N2CCN(CC2)/N=C/C3=C(C(=CC=C3)OC)O	4.0	2.12	3.53	0.0	0.0	3.36	4.76	9.52	4.13	4.16
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24797994	C1=COC(=C1)/C=C/C(=O)NCCCC(=O)O	44.2	16.99	2.12	2.07	6.45	2.69	8.84	0.0	0.0	3.46
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24797881	CCOC1=C(C(=CC(=C1)[N+](=O)[O-])/C=C/2\C(=O)N(C(=O)N2)CC3=CC=CC=C3F)O	89.81	33.25	10.54	11.22	9.67	15.5	0.0	4.88	4.73	7.54
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24797852	CCOC(=O)C1=CC=C(O1)CC(=O)C2=C(C(=C(C=C2)O)O)O	73.46	65.21	52.97	8.41	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24797823	CCOC(=O)C1=C(SC(=C1C2=CC(=C(C=C2)C)C)C)NC(=O)/C=C/C(=O)O	57.9	41.6	5.62	2.1	0.0	0.0	0.0	0.0	0.0	0.69
conc 		5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24797768	CC\1=NOC(=O)/C1=C\C2=CC=C(O2)C3=C(C=C(C=C3)Br)C(=O)O	63.09	67.28	42.58	9.17	4.71	10.88	6.12	6.19	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24797663	COC1=CC=C(C=C1)N2C(=O)/C(=C/C3=CC=CC=C3[N+](=O)[O-])/C(=O)NC2=O	76.33	64.06	47.64	22.44	7.6	2.82	0.0	0.0	2.71	6.86
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24797661	C1=CC=C(C=C1)C(=O)/C=C/C2=CC=C(C=C2)N3C(=O)C4=C(C3=O)C=C(C=C4)C(=O)O	66.36	45.26	32.81	2.1	2.07	0.0	0.0	0.0	0.68	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24797546	C1=COC(=C1)/C=C/C=C\2/C(=NN(C2=O)C3=CC(=C(C=C3)Cl)C(=O)O)C(F)(F)F	53.34	70.1	62.32	44.74	27.77	9.86	3.56	10.46	4.73	6.86
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24797173	CC1=C(C=CC=C1Cl)NS(=O)(=O)C2=CC3=C(C=C2)NC(C4C3C=CC4)C5=CC=C(C=C5)C(=O)O	47.67	67.72	25.57	12.62	6.22	10.57	4.28	7.67	5.41	9.6
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24796906	COC(=O)C1=CC=C(C=C1)N2C(=O)/C(=C\C3=CC=C(O3)C4=CC(=C(C=C4)Cl)C(=O)O)/C(=O)N2	72.42	82.17	87.54	59.32	8.29	5.64	2.85	7.67	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24795995	C1=CC=C(C=C1)COC2=CC=CC(=C2)CNC3=CC=C(C=C3)O	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24795988	CCOC1=C(C(=CC(=C1)/C=C(/C#N)\C2=CC=C(C=C2)Cl)Cl)OCC(=O)O	98.47	82.99	19.67	9.12	2.07	4.93	7.13	0.7	8.79	2.74
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24795792	COC1=C(C(=CC(=C1)CNC2=CC=C(C=C2)O)Br)OCC3=CC=CC=C3	4.0	0.0	2.82	0.0	0.34	1.34	0.68	2.72	1.38	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24795789	C1=CC(=CC(=C1)OCC2=CC=C(C=C2)F)CNC3=CC=C(C=C3)O	0.0	4.96	0.0	0.0	3.74	0.0	8.16	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24795526	CCOC1=C(C=C(C=C1Cl)CNC2=CC=C(C=C2)N3CCCC3)OC	35.69	56.39	36.32	25.24	10.36	10.57	0.71	8.37	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24795130	CCOC1=C(C=C(C=C1Br)CNC2=CC=C(C=C2)N3CCOCC3)OC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24794857	CCOC1=C(C=C(C=C1Br)CNC2=CC=C(C=C2)N3CCN(CC3)C(=O)C)OC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24794741	CCOC1=C(C=CC(=C1[N+](=O)[O-])/C=C\2/C(=O)NC(=S)S2)O	1.95	18.32	9.13	14.02	11.05	4.93	5.7	9.07	3.38	4.8
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24794653	COC(=O)CC1=CC=C(C=C1)NC(=S)NC2=CC=C(C=C2)N3CCOCC3	0.67	9.91	0.71	5.52	2.38	0.0	0.0	1.36	7.57	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24794382	C1COCCN1S(=O)(=O)C2=CC=CC(=C2)C(=O)N(CC3=CC=C(C=C3)F)CC4=CC=CO4	0.0	0.0	0.0	0.0	1.38	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24794373	COC(=O)C1=CC(=CC=C1)N2C(=CC=C2C3=CC=CS3)CCC(=O)O	0.0	0.71	0.0	0.0	0.0	0.0	0.0	5.44	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24794326	CC1=C(C(=CC=C1)C)NC(=S)NC(=O)C2=CC=C(O2)Br	0.0	0.0	1.41	0.0	0.0	0.0	3.56	3.49	0.0	3.43
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24793959	CCC1=CC=C(C=C1)S(=O)(=O)ON2C(=O)C3=CC=CC=C3C2=O	39.73	26.46	25.71	2.8	0.0	0.7	2.14	2.79	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24793745	CCOC(=O)C1=C(SC(=C1C2=CC=C(C=C2)C(C)(C)C)C)NC(=O)/C=C/C(=O)O	92.02	84.75	50.38	11.22	0.0	1.41	0.71	6.28	0.0	6.17
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24793559	CCOC(=O)C1=C(SC(=C1C2=CC=C(C=C2)Cl)C)NC(=O)/C=C/C(=O)O	81.52	62.38	21.86	3.45	0.0	0.67	0.0	0.0	0.0	2.77
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24793553	C1=CC=C(C=C1)C(=O)CC(C(=O)O)NC2=CC=CC=C2Cl	5.86	0.0	0.0	0.0	0.0	4.93	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24793329	CC1=C(C(=C(S1)NC(=O)/C=C/C(=O)O)C(=O)OC)C2=CC=C(C=C2)C(C)C	63.95	43.83	16.16	6.31	0.0	0.7	7.13	4.88	0.0	13.03
conc 		5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24793289	C1=CC=C(C=C1)C(=O)CC(C(=O)O)NC2=C(C(=CC=C2)Cl)Cl	2.71	0.0	0.0	1.38	0.0	0.0	0.0	4.06	0.0
conc 		5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24792564	COC(=O)COC1=CC=C(C=C1)C2C3CC=CC3C4=C(C=CC(=C4N2)Cl)C(=O)O	7.46	6.32	6.31	0.0	0.0	2.85	6.28	0.0	4.8
conc 		0.0001	5e-05	2.5e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24792220	C1=CC=C(C=C1)C\2=NOC(=O)/C2=C\C3=CC=CO3	5.86	4.75	24.59	11.74	9.16	2.14	9.77	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24792108	C1=COC(=C1)/C=C/C=N/N2C(=NNC2=S)C3=CC=NC=C3	6.0	4.96	0.0	3.45	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24792096	COC1=CC=CC=C1N2C(=O)/C(=C/C3=CN(N=C3)C4=CC=CC=C4)/C(=O)NC2=O	36.99	16.96	14.05	15.43	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24791925	CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)CSC3=NC4=C(C(=C(S4)C)C)C(=O)N3	64.93	18.32	0.0	2.8	1.38	1.41	0.0	2.09	5.41	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24791854	C1=CC=C(C(=C1)NC(=S)N/N=C/C2=CC(=C(C=C2)O)O)[N+](=O)[O-]	5.86	12.21	11.94	6.31	6.91	13.38	8.55	11.16	3.38	10.97
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24791749	CC1=CC(=C(C=C1)OC)NC(=O)C2=CC=CC=C2NS(=O)(=O)C3=CC=C(S3)Cl	79.52	56.52	10.54	2.1	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24791692	CC1=C(SC=C1)C(=O)NC2=CC(=C(C=C2)N3CCCC3)S(=O)(=O)NC4=CC=CC=C4OC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24791588	C1=CC2=C(C=C1Br)C=C(C(=O)O2)C(=S)N	5.21	0.0	2.11	5.61	2.76	2.11	1.43	0.0	0.0	3.43
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24791504	C1=CC(=CC(=C1)NC2=C(C=C(C=C2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])C(=O)O	8.47	4.75	0.0	6.31	0.0	3.52	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24791177	C1CCN(C1)C2=CC=C(C=C2)NCC3=C(C=CC=C3Cl)F	56.79	59.19	46.41	43.89	26.15	2.02	0.0	3.4	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24791051	CCC(=O)NC1=C(C=CC(=C1)C(=O)O)SC2=CC=C(C=C2)C	0.0	0.0	0.0	2.1	0.0	0.0	4.99	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24790853	CCC1=CC=CC(=C1NC(=S)NCC2CCN(C2)C3=CC=C(C=C3)OC)C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24790820	C1=CC=C2C(=C1)C(=C(C(=O)N2)SCC(=O)O)O	5.86	0.0	0.0	0.0	5.53	0.0	1.43	0.0	0.68	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24790713	COC1=C(C=C(C(=C1)/C=C/2\C(=O)NC(=O)N(C2=O)C3=CC=CC=C3)[N+](=O)[O-])OC	100.0	96.39	76.58	26.65	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24790338	CC(CCC1=C(C=CS1)N=NC2=C(C=CC3=CC=CC=C32)O)CC(=O)O	72.79	56.64	32.51	20.01	10.53	1.34	0.0	3.4	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24790245	CC1=C(C(=O)NN1)C(C2=CC=C(O2)C3=CC=C(C=C3)F)C4=C(NNC4=O)C	66.13	50.98	17.63	0.0	0.0	0.67	7.48	0.0	0.0	0.69
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24790141	C1=CC(=CC(=C1)NC2=C(C3=NON=C3C(=C2)Cl)[N+](=O)[O-])C(=O)O	69.16	84.01	66.11	85.2	24.18	5.64	7.13	11.86	0.0	4.8
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24790088	C1=CC=C(C=C1)COC2=CC=C(C=C2)C=NC3=CC=C(C=C3)O	3.91	4.75	1.41	0.0	10.36	8.45	6.42	9.07	1.35	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24789746	CC\1=NOC(=O)/C1=C/C2=CC=C(C=C2)O	0.0	0.0	2.81	13.32	1.38	2.82	0.0	4.88	4.06	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24789539	CC1(CC(=C(C(=O)C1)C(C2=CC(=C(C=C2)O)[N+](=O)[O-])C3=C(CC(CC3=O)(C)C)O)O)C	90.45	93.98	97.7	74.61	15.89	5.64	0.0	3.49	1.35	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24789390	CC1=C(C=C(S1)C(C2C(=O)CC(CC2=O)(C)C)C3C(=O)CC(CC3=O)(C)C)[N+](=O)[O-]	76.33	70.71	43.84	31.84	4.14	0.0	0.0	0.0	0.0	1.37
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24789389	CCC1=C(C=C(S1)C(C2C(=O)CC(CC2=O)(C)C)C3C(=O)CC(CC3=O)(C)C)[N+](=O)[O-]	82.06	74.91	58.96	56.38	25.47	3.36	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24789376	CC1=C(C(=O)NN1)C(C2=CC=C(O2)C3=CC(=C(C=C3)Cl)C(=O)O)C4=C(NNC4=O)C	44.15	11.54	9.13	3.51	5.53	6.34	7.13	1.4	4.06	1.37
conc 		5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24789372	CC1=C(C(=O)NN1)C(C2=CC=C(O2)C3=CC=CC=C3C(=O)OC)C4=C(NNC4=O)C	4.25	4.23	0.0	3.06	0.0	0.0	0.0	0.0	0.0
conc 		2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24788895	CC1=CC=C(C=C1)SC2=CC=C(O2)C=C3C(=O)N(C(=O)N(C3=O)C)C	74.61	47.89	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24788629	C1=CN(C(=C1)C=C2C(=O)NC(=S)NC2=O)C3=CC=C(C=C3)O	81.12	46.96	29.65	54.7	21.42	0.0	0.0	0.7	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24788512	C1=CC=C2C(=C1)C(=O)C(=CO2)C=C3C(=O)NC(=O)NC3=O	38.49	17.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24788485	C1=CC=C(C=C1)C(=O)CSC2=NC(=C(N=N2)C3=CC=CO3)C4=CC=CO4	6.11	8.43	3.51	4.84	3.52	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24788239	C1=CC(=CC=C1COC2=C(C=C(C=C2)Cl)C=C3C(=O)NC(=O)NC3=O)C(=O)O	93.37	93.98	61.69	19.63	7.6	4.93	1.43	2.09	0.68	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24788194	CCCC\1=NN(C(=O)/C1=C\C2=CC=C(C=C2)OCC3=CC=C(C=C3)C(=O)O)C4=CC=CC=C4	98.47	86.52	92.16	67.04	17.27	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24787993	COC1=CC(=CC(=C1O)[N+](=O)[O-])/C=C\2/C(=O)N(C(=O)S2)CC3=CC=C(C=C3)Cl	76.91	25.11	17.56	1.4	5.53	9.16	0.0	0.7	1.35	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24787975	C1=CC(=CC=C1C=C2C(=O)NC(=O)NC2=O)OC3=CC=C(C=C3)[N+](=O)[O-]	84.19	82.06	23.27	0.0	5.77	1.34	6.12	2.72	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24787958	CNC1=CC=C(C=C(C1=O)C(=O)/C=C/C2=C(C(=CC=C2)Cl)Cl)Br	9.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24787907	C1C=CC2C1C(NC3=C2C=C(C=C3)S(=O)(=O)NC4=CC=C(C=C4)C(=O)O)C5=CC=CC=C5F	78.39	32.57	16.22	0.69	5.09	0.0	4.08	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24787806	C=CCNC1=C(C=CC(=C1)N2CCCC2)[N+](=O)[O-]	0.0	0.0	2.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24787665	CC(=O)NC1=CC=C(C=C1)N2C(=O)/C(=C\C3=CC(=C(C=C3)O)OC)/C(=N2)C4=CC=CC=C4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24787642	CCN1C(=O)/C(=C\C2=CC=C(O2)C3=C(C=C(C=C3)[N+](=O)[O-])OC)/SC1=NC4=CC=CC(=C4)C(=O)O	57.59	53.1	16.93	0.69	5.77	4.03	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24787438	COC1=CC(=C(C=C1C=O)OC)N2CCCC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24787346	COC1=CC=C(C=C1)C2CC(=NN2C3=CC(=C(C=C3)Cl)C(=O)O)C4=CC=CC=C4	80.56	71.59	17.56	8.41	0.0	0.0	7.84	3.49	0.68	8.91
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24787120	CC1=C(C(=O)NN1)C(C2=CC=C(O2)C3=CC=C(C=C3)C(=O)O)C4=C(NNC4=O)C	56.85	12.21	2.11	7.71	11.74	9.16	8.55	6.28	0.68	2.06
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24787030	CC1=C(C(=O)NN1)C(C2=CC=C(O2)C3=CC=C(C=C3)C(=O)OC)C4=C(NNC4=O)C	36.54	34.74	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24786874	C1=CC=C(C=C1)C2=CC(=O)NC3=C(C(=NN23)N)N=NC4=CC=C(C=C4)O	3.91	0.0	0.0	0.0	0.0	1.41	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24786636	CCOC1=CC=CC=C1CNC2=CC=C(C=C2)O	26.7	14.93	2.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24786595	C1=CC=C(C=C1)C2=NC3=C(N=C2C4=CC=CC=C4)N=C(N=C3N)SN	0.0	0.0	0.0	0.0	3.45	0.0	5.7	0.0	7.44	1.37
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24786429	CC1=CC=CC(=C1)C(=O)NC2C(NNC2=O)C3=CC=C(C=C3)Cl	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24786048	C1COCCN1S(=O)(=O)C2=C(C=CC(=C2)[N+](=O)[O-])N/N=C/C3=C(C(=C(C=C3)O)O)O	71.5	77.5	25.55	13.6	10.88	8.26	3.46
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24785982	C1=CC=C(C=C1)N2C(=O)/C(=C/C3=COC4=C(C3=O)C=C(C=C4)O)/C(=O)NC2=O	11.07	16.96	15.46	6.31	4.14	0.7	7.84	3.49	10.82	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24785838	COC1=CC(=CC(=C1OCC2=CC=C(C=C2)C(=O)O)CC=C)C=C3C(=O)NC(=O)NC3=O	76.59	77.36	51.22	5.61	2.07	0.0	5.7	0.0	2.71	2.74
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24785784	CC1=CC(=CC=C1)N2C(=O)/C(=C\C3=CC=C(O3)C4=CC(=C(C=C4)Cl)C(=O)O)/C(=O)N2	63.39	78.38	66.08	34.65	7.13	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24785600	CN(C)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3C=C(C=N3)[N+](=O)[O-]	0.0	0.0	3.53	2.07	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24785589	CC1=CC2=CC3=C(C=C(C=C3N=C2C=C1)[N+](=O)[O-])[N+](=O)[O-]	79.92	98.39	78.0	53.0	48.16	6.72	0.68	4.76	2.75	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
24785583	CC1=NN(C2=C1C(=O)C(CC2)Br)C3=CC=CC=N3	11.07	3.39	4.22	0.0	4.84	2.82	3.56	4.19	3.38	4.11
